"30",""
"school_name","Macquarie School"
"logo_description","AQUÍ EL APRENDIZAJE NUNCA FINALIZA"
"contact_info","información de contacto"
"address","Dirección"
"complete_address","Las Madreselvas 640"
"city_address","Pilar, 1635"
"telephone_Fax","Teléfono/Fax:"
"telephone_number","+54 230 4474 224"
"email","info@macquarieschool.com.ar"
"contact_form","Formulario de Contacto"
"this_field_is_required","*Este campo es requerido."
"this_is_not_a_valid_email","*Este no es un email válido."
"this_is_not_a_valid_phone","*Este no es un teléfono válido"
"the_message_is_too_short","*El mensaje es muy corto"
"send","Enviar"
"Name","Nombre"
"Email","Correo Electrónico"
"Phone:","Teléfono"
"Message","Mensaje"
"About","Nosotros"
"Courses","Cursos"
"Gallery","Galeria"
"Travels","Viajes"
"Contact","Contacto"
"Home","Inicio"
"privacy_policy","Políticas de privacidad"
"contact_us","Contáctenos"
"Locations","Ubicación"
"get_directions","Obtener direcciones"
"title_pic1","Las bases del futuro"
"description_pic1","Hacer que las posibilidades para el futuro sean más conocidas para nosotros, y aumentar el control sobre el futuro."
"title_pic2","Un gran lugar para aprender"
"description_pic2","Hay un sentido de propósito y los estudiantes están enfocados y felices de ser parte de nuestra comunidad de aprendizaje."
"title_pic3","Creatividad y originalidad"
"description_pic3","Hay una estructura, pero dentro de esa estructura tenemos creatividad y originalidad que diferencia a nuestra escuela de otras escuelas."
"title_how_incorporate","Como incorporarte"
"description_how_incorporate","Acercate o comunicate para solicitar una entrevista y poder realizar un test de nivelacion.De esta forma podemos decirte cual es el mejor grupo y/o tipo de aprendizaje para tus necesidades."
"welcome_title","Bienvenido"
"welcome_subtitle","Sobre la inscripcion"
"welcome_subtitle_2","Las clases regulares comienzan en marzo. De todas maneras podes sumarte durante el ano ya que
                     se van formando nuevos grupos y nuevas posibilidades."
"main_title_about",""
"subtitle_about",""
"description_about",""
"main_title2_about",""
"subtitle2_about",""
"description2_about",""
"subtitle3_about",""
"description3_about",""
"subtitle4_about",""
"description4_about",""
"subtitle5_about",""
"description5_about",""
"read more",""
"Principal_notes_title",""
"Principal_notes_subtitle",""
"principal_notes_description",""
"PROGRAMS_FOR_EDUCATORS_title",""
"PROGRAMS_FOR_EDUCATORS_subtitle",""
"PROGRAMS_FOR_EDUCATORS_description",""
"DYNAMIC_CLASSROOMS_title",""
"DYNAMIC_CLASSROOMS_subtitle",""
"DYNAMIC_CLASSROOMS_description",""
"more about us",""
"Latest_events_title",""
"apr `14",""
"Latest_events_subtitle",""
"Latest_events_subtitle2",""
"Latest_events_description",""
"more news",""
"main_title3_about",""
"description6_about",""
"main_title4_about",""
"subtitle6_about",""
"description7_about",""
"subtitle7_about",""
"description8_about",""
"subtitle8_about",""
"description9_about",""
"main_title_courses_courses",""
"show_all_button_courses",""
"first_category_button_courses",""
"second_category_button_courses",""
"third_category_button_courses",""
"subtitle_first_category_courses",""
"description_first_category_courses",""
"subtitle_second_category_courses",""
"description_second_category_courses",""
"subtitle_third_category_courses",""
"description_third_category_courses",""
"subtitle_first_category2_courses",""
"description_first_category2_courses",""
"subtitle_second_category2_courses",""
"description_second_category2_courses",""
"subtitle_third_category2_courses",""
"description_third_category2_courses",""
"subtitle_first_category3_courses",""
"description_first_category3_courses",""
"subtitle_second_category3_courses",""
"description_second_category3_courses",""
"subtitle_third_category3_courses",""
"description_third_category3_courses",""
"main_title2_courses",""
"main_title_tab1_courses",""
"main_title_tab2_courses",""
"main_title_tab3_courses",""
"main_title_tab4_courses",""
"main_title_tab5_courses",""
"subtitle_tabs_courses",""
"description_tabs_courses",""
"main_title_gallery",""
"main_title_travels",""
"subtitle_travels",""
"description_travels",""
"subtitle2_travels",""
"description2_travels",""
"read_more",""
"subtitle3_travels",""
"description3_travels",""
"subtitle4_travels",""
"description4_travels",""
"subtitle_home",""
"description_home",""
"main_title_home",""
"button_home",""
"subtitle2_home",""
"button2_home",""
"subtitle3_home",""
"button3_home",""
"subtitle4_home",""
"button5_home",""
"subtitle5_home",""
"view_all_home",""
"modal_title_home",""
"modal_description_home",""
"title_policy",""
"main_title_policy",""
"subtitle_policy",""
"description_policy",""
"subtitle2_policy",""
"description2_policy",""
"subtitle3_policy",""
"description3_policy",""
"subtitle4_policy",""
"description4_policy",""
"subtitle5_policy",""
"description5_policy",""
"modal_title",""
"modal_message_body",""
