"school_name","Macquarie School"
"logo_description","HERE LEARNING NEVER ENDS"
"contact_info","Contact Information"
"address","Address"
"complete_address","Las Madreselvas 640"
"city_address","Pilar, 1635"
"telephone_Fax","Telphone/Fax:"
"telephone_number","+54 230 4474 224"
"email","info@macquarieschool.com.ar"
"contact_form","contact form"
"this_field_is_required","*This field is required."
"this_is_not_a_valid_email","*This is not a valid email."
"this_is_not_a_valid_phone","*This is not a valid phone."
"the_message_is_too_short","*The message is too short."
"send","Send"
"Name","Name"
"Email","Email"
"Phone:","Phone"
"Message","Message"
"About","About"
"Courses","Courses"
"Gallery","Gallery"
"Travels","Travels"
"Contact","Contact"
"Home","Home"
"privacy_policy","Privacy Policy"
"contact_us","Contact Us"
"Locations","Locations"
"get_directions","Get directions"
"title_pic1","And essential tool for the future."
"description_pic1","In today's world, the English language is essential to broaden horizons both at the work and academic levels and it is also a passport to travel anywhere in the world."
"title_pic2","A great place to learn"
"description_pic2","There is a sense of purpose and the students are focused and happy to be a part of our learning community."
"title_pic3","Creativity and originality "
"description_pic3","There is a structure, but within that structure we have creativity and originality that sets our school apart from other schools."
"title_how_incorporate","How to incorporate"
"description_how_incorporate","Come with us and ask us for an appointment. You can make a level test.This way we tell you what is the best group and type of learning according for your needed."
"welcome_title","Welcome"
"welcome_subtitle","About inscription"
"welcome_subtitle_2","The regular class become at march.Anyway you can add with us a long of current year, always we have new group and new possibilities to learn."
"main_title_about",""
"subtitle_about",""
"description_about",""
"main_title2_about",""
"subtitle2_about",""
"description2_about",""
"subtitle3_about",""
"description3_about",""
"subtitle4_about",""
"description4_about",""
"subtitle5_about",""
"description5_about",""
"read more",""
"Principal_notes_title","Mission"
"Principal_notes_subtitle","Our institution was created with the purpose of improving the teaching and learning of English."
"principal_notes_description","Our mission is to teach the language within a pleasant and enjoyable atmosphere, focusing on a high comunicative level, practical and accesible, developing a globalizing approach, fostering interest in the Anglo saxon culture.
                               To do so, we make use of innovative methodologies implementing up-to-date teaching tools such as ICT resources and designing new materials for different leverls and ages; supporting and encouraging continuous aducaction programmes and activities leading for international certification; designing and developing different projects and organizing inmersion programmes for students."
"PROGRAMS_FOR_EDUCATORS_title","Methodology"
"PROGRAMS_FOR_EDUCATORS_subtitle","Some of the strategies used in class:"
"PROGRAMS_FOR_EDUCATORS_description","Student-centred teaching promoting their involvement. At the same time this promotes mutual cooperation from students and teachers.
Flexible and facilitating teaching keeping in mind the different learning styles."
"DYNAMIC_CLASSROOMS_title","Idiomatic services "
"DYNAMIC_CLASSROOMS_subtitle","We offer language services to individuals and companies."
"DYNAMIC_CLASSROOMS_description","Advice, evaluation and planning of in-company language training. Public translations. Literary and technical translations. Interpretations."
"main_title3_about",""
"description6_about",""
"main_title4_about",""
"subtitle6_about",""
"description7_about",""
"subtitle7_about",""
"description8_about",""
"subtitle8_about",""
"description9_about",""
"main_title_courses_courses",""
"show_all_button_courses",""
"first_category_button_courses",""
"second_category_button_courses",""
"third_category_button_courses",""
"subtitle_first_category_courses",""
"description_first_category_courses",""
"subtitle_second_category_courses",""
"description_second_category_courses",""
"subtitle_third_category_courses",""
"description_third_category_courses",""
"subtitle_first_category2_courses",""
"description_first_category2_courses",""
"subtitle_second_category2_courses",""
"description_second_category2_courses",""
"subtitle_third_category2_courses",""
"description_third_category2_courses",""
"subtitle_first_category3_courses",""
"description_first_category3_courses",""
"subtitle_second_category3_courses",""
"description_second_category3_courses",""
"subtitle_third_category3_courses",""
"description_third_category3_courses",""
"main_title2_courses",""
"main_title_tab1_courses",""
"main_title_tab2_courses",""
"main_title_tab3_courses",""
"main_title_tab4_courses",""
"main_title_tab5_courses",""
"subtitle_tabs_courses",""
"description_tabs_courses",""
"main_title_gallery",""
"main_title_travels",""
"subtitle_travels",""
"description_travels",""
"subtitle2_travels",""
"description2_travels",""
"read_more",""
"subtitle3_travels",""
"description3_travels",""
"subtitle4_travels",""
"description4_travels",""
"main_title_home","Staff"
"button_home","Graciela Montesano"
"subtitle2_home","Director"
"button2_home","Natalia Durand"
"subtitle3_home","Teacher"
"button3_home","Daniela Durand"
"subtitle4_home","Teacher"
"button5_home","Olga Fernandez"
"subtitle5_home","Secretary"
"modal_title_home",""
"modal_description_home",""
"title_policy",""
"main_title_policy",""
"subtitle_policy",""
"description_policy",""
"subtitle2_policy",""
"description2_policy",""
"subtitle3_policy",""
"description3_policy",""
"subtitle4_policy",""
"description4_policy",""
"subtitle5_policy",""
"description5_policy",""
"modal_title",""
"modal_message_body",""
